NewsText,Theme,Source
4803,""" Girgixa kai yayi lokaci daya idonsa ya kada yace ""We missed you Zahrah"" bata iya ta ce komai ba sai kai da ta gyada masa kawai, yace ""Baki je gun bakon da ku ka xo tare ba"" goge fuskarta tayi tace ""yanxu xan je"" saketa yayi yace ""Yea ki tafi yanxu, nima daga can nake"" gyada masa kai tayi ta nufi bangaren saukan baki inda El-ameen yake, Xaune ta gansa parlor yana waya, ta nemi gefe ta xauna sai kallonsa take, yana gama wayar tayi saurin dauke idonta daga kansa, ya d'an bude ido yace ""Good morning princess"" d'an murmushi tayi tace ""Good morning"" yana murmushin shi ma yace ""How you!"" Ba tare da ta kallesa ba tace ""Am good,"" yace 'Happy to be home ryt?"" Lumshe ido tayi ta bude ta gyada masa kai, yace ""My wife said I shud send her regards"" kallonsa tayi tana murmushi tace ""Am grateful"" yace ""In the next 1hr xa mu kama hanyar katsina"" da sauri tace ""Amma ai da ni xa a je koh?"" Yace ""No I don't think so",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4804,""" Bata fuska tayi tace ""Nima nace xan je"" dariya yayi yace ""Ohk ohk!"" Shiru tayi sai kuma tace ""Nuna min hoton matar ka"" da mamaki ya kalleta yace ""Really"" bai jira cewarta ba ya dauko wayarsa ya bude ya shiga gallery ya nemo hoton Hafsat ya mika mata, mikewa tayi ta karasa kusa da shi ta karbi wayar ta dawo ta xauna, kallonta kawai take sannan ta kallesa tace ""She's",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4805," She's beautiful!"" Murmushi yayi yace ""Ohh tnxx"" kallon hotunan ta shiga yi, can ta mike da sauri tace ""Ohh this is me"" mikewa yayi ya koma kusa da ita yana kallon wayar ya ga hoto ne da yayi masu ita da Hafsat, gyada mata kai yayi yace ""Yea, ke da Hafsat"" a sanyaye ta ci gaba da kallon hotunan taga duk hotunanta ya fi yawa a wayar, ajiye wayar tayi ta koma ta xauna ta lumshe ido, yana kallonta yace ""What?"" Bude ido tayi ta girgixa masa kai cikin sanyin murya tace ""Have you taken breakfast?"" Gyada mata kai yayi yace ""Yea"" bata kuma cewa komai ba can kuma tace ""Ban san sunanka ba!"" Wara ido yayi yace ""I am El-ameen Ahmad",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4806,""" Gyada kai tayi tace ""You have the name of my dad"" murmushi yayi yana kallonta, ta mike tace ""Xan je gun Abba yanxu"" bin ta yayi da kallo har ta fita",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4807," Karfe goma saura sarki da tawagarsa suka shirya tsaf domin tafiya kt, shiga ce yayi na alfarma irin ta sarauta, da farko bai amince Zahrah ta bi su ba sbda b'akin dake ta xuwa masarautan dominta amma yayanta na sa baki sarki ya amince su je tare, don har da shi xa'a, rungume yayan nata tayi tace ""Thanks bro"" Ummanta ta tafi tayi ma sallama sai a sannan Umma ta rungume 'yar tata ta fashe da kuka, jikin Zahrah yayi sanyi ita ma hawayen ya shiga sakko mata da kyar ta fita daga dakin ta je yi ma step mum dinta sallama, Ummi ta gani ita ma ta shirya tsaf, Ummi na ganinta tace ""Zahrah tare xa mu je fah"" Kilishi ta kalleta tace ""Mai martaba ne yace tare xa ku"" bata fuska tayi tace ""Yanxu xanje in gaya masa, Mumy bana son ta kara tafiya ita kadai ne",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4808,""" Kilishi tayi murmushi tace ""Toh Allah yasa ya amince"" daga haka Ummi ta kama hannun 'yar uwar tata suka fita, basu sha wahalan shawo kan Abbansu ba ya amince xa ta bi su, motoci biyar ne xa a tafi katsinan da, mai martaba kuma flight xai bi da Zahrah da El-ameen da Ummi, Abdul kuma xae bi tawagar Abbansa ta mota sai su hade a masarautan kano daga can kuma su dau hanyar katsina",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4809,"  Karfe daya motocin tawagar sarki El-ameen suka iso masarautan Kano, ko minti talatin basu kara a Kano ba suka dau hanyar katsina, Zahrah da Ummi suka shiga mota daya da Mahaifinsu, El-ameen bai yarda ya shiga motar sarki da ya sa masa takwara ba ya hau motar gaba, uku da wani abu suka shiga garin kt, duk da El-ameen ya san ba lallai junaid na gidansu ba, can ya sa suka nufa gaba daya, hudu da minti goma suka iso kofar gidansu Junaid, El-ameen ne ya fara fitowa, sannan dogarawan sarki, kafin sarki ma ya fito tare da aminansa, Sarki na kallon El-ameen yace ""Masallaci mafi kusa, xa muyi la'asar!"" Masallacin kofar gidan ya shiga da su bayan sun daura alwala, su Zahrah dai na mota a xaune, hudu da minti ashirin duk suka fiffito daga mosque din, Sarki yace ""Shiga kayi mana sallama da masu gidan, El-ameen ya shiga compound din, bbu kowa tsakar gidan sai Khadija dake xaune balcony din Mumy, ya karasa har inda take, ta gaishesa da fara'ar yake, amsa kafin yace ""junaid fa?"" Ta girgixa kai tace ""yana can gidansa!"" Yace ""Abba fah?"" Ta kalli bangaren Abba tace ""Yana ciki, amma yana da baki"" El-ameen yace ""Su waye?"" Tace ""Hajja na ciki, kawu Abbakar ma na ciki sai Abokansa biyu"" ya d'an bude ido yace ""Meeting din me ake"" shiru tayi bata ce komai ba, a hankali yace ""Junaid koh?"" Gyada masa kai tayi, yace ""Su Hajiya fah?"" Shiru tayi bata ce komai ba, yace ""Mumy fa?"" Kallon kofar parlon tayi tace ""Tana ciki"" yace ""Ohk pls ki gaya min taron me ake a parlon"" ta tabe baki tace ""Humainah ce ta gaya ma Hajja abinda ya sa ya saketa daxu da safe"" El-ameen ya d'an bude ido yace ""Ta basu labarin mahaukaciya kenan"" gyada masa kai Khadija tayi, El-ameen yace ""Toh me Abba yace?"" Hawaye ya cika idonta taki cewa komai, ya sauke ajiyar xuciya yace ""Toh bai xo ba junaid din"" hawaye na sakko mata tace ""Tun daxu ake kiransa ya ki ya xo"" El-ameen bai kuma cewa komai ba ya nufi parlon Mumy, xaune ya ganta da ganinta ba karamin kuka ta ci ba, kasa karasawa yayi cikin parlon ya juya ya fita kawai, kofar gida ya koma ya ba sarki hakuri sannan ya ce su shigo, Fitowa Zahrah tayi da 'yar uwarta suna daga gefen mahaifinsu suka shiga gidan, har parlon Abba yayi musu iso, tuni Khadija ta mike tana kallon ikon Allah ganin jama'ar dake shigowa gidan, El-ameen ne ya fara shiga parlon da sallama ya gaida Abba da ladabi, Hajja tace ""Alhmdllh kun ga babban munafukin abokin nasa nan, ae wllh sai Allah ya mana hisabi da ku",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4810,""" El-ameen bai ko kalleta ba yana kallon Abba yace ""Abba baki kayi daga masarautan Bauchi, mai martaba sarkin bauchi ne da kansa"" Abba da ya wani xaro ido tun kan yace komai Sarki El-ameen ya shigo parlon da sallama Aminansa biyu da Zahrah da Ummi ma suka shigo sai Abdul sauran dogarawan sarki suka yi cirko cirko bakin kofa, da farko tsaye sarkin yayi ganin yanda ake kallonsa da mamaki barin Abba ya sa shi samun kujera ya xauna, parking Junaid yayi kofar gida ya tsura ma manyan motocin dake Parke a jere ido, mamaki ne ya cika sa sosai lokaci daya yaji gabansa ya fadi ya bude motar ya fita da sauri ya shiga cikin gidan, uniform ne jikinsa sai hula dake kansa, ko lura da dogarawan da suka cika compound din bai yi ba, shi dai burinsa ya ga Mumynsa, hankalinsa bai gama tashi ba sai da ya ga jerin takalma dake kofar parlon Abba, da part din Mumy xa shi kawai ya fasa ya nufi parlon Abba da sauri ya shiga",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4811,"    Tsaye yayi bakin kofa yana bin kowa na parlon da kallo irin na mamaki, ido hudu suka yi da Zahrah dake kallonsa ko kiftawa babu, hade rai yayi ya juya xai fita El-ameen dake tsaye har lokacin ya kama hannunsa yana kallon Sarki da shi kansa kallon Junaid yake yace ""Ahmad junaid kenan, kuma dominsa ku ka taho katsina",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4812,""" Mikewa Hajja tayi da sauri tace ""Innalillahi wa inna ilaihi raji'un, Me yayi? Yaron da ko hanyar bauchi na san ko xa a kashe sa bai sani ba, ashe kai mugu ne Aminu ba mu sani ba",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4813," Meye hadin jikana da masarautar Bauchi can kace ko ina?"" Abokin Abba ne yace ""A'a Hajja ba tashin hankali bane, ae ba mu jira mun ji me ke tafe da su ba, kuma ko gaisawa fa ba a yi ba, sannan ance sarki ne nan gabanmu ba fa waxiri ba",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4814,""" Wani kallo ta watsa masa A fusace tace ""Yo ni ina ruwana da sarautarsa, ka gan ni nan ban tsoron kowa sai Allah, kuma bbu irin fitintinun da ban gani ba a duniya, ya fadi me jikana yayi masa in ji, Ahmad da ko titin da xai kai sa Bauchi bai sani ba"" Abba dai kasa cewa komai yayi, don shima jiran jin me only son din nasa yayi kawai yake, Sarki kam banda murmushi babu abinda yake sai dai ba lallai ka gane murmushin ma yake ba sbda turban din kansa, Aminin sa da shi ma ya samu gu ya xauna gefensa cikin kaushin murya yace ""Mind you all, ba fa karamin mutum bane xaune a gaban ku, sannan mu alkhairi ne ya kawo mu in'sha Allah, Mai martaba sarkin bauchi kenan da kansa don haka a samu nutsuwa don Allah",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4815,""" Hajja tace ""Ina xa mu samu nutsuwa ba ku fadi me ke tafe da ku ba, ni dai nasan Ahmad ko cinnaka baxae iya kashe wa ba",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4816,""" Sarki ya kalli Junaid yace ""Toh karaso ka xauna Ahmad"" tsaye junaid yayi kamar baxai karasa parlon ba gashi gabansa sae faduwa yake ya rasa dalili, sarkin bauchi kuma, is she related to the royal family? Abba ne yace ""Ka kasa tahowa ke nan?"" Da kyar ya d'aga kafa ya karaso ya xauna nan tsakar parlon Hajja ta xauna gefensa tace ""Kwantar da hankalin ka Amadi bbu wanda ya isa ya cutar da kai matukar ina raye a doron kasa, su fadi me kayi in ji"" tana magana ne tana matsar kwalla, Abba ya kalli El-ameen yace ""Tafi ka kira Amina"" juyawa yayi ya fita ba a dau lokaci ba ya dawo parlon tare da Mumy, k'in xama Mumy tayi ta kalli junaid ta kalli Sarki sannan Abba, Sarki ya kalli Zahrah da ke xaune daga kasa kusa da shi, sannan ya kalli Junaid yace ""Kasan yarinyar nan?"" Junaid ya daga kai yana kallon kwayar idonta, Sunkuyar da kai tayi da sauri ta dalilin faduwa da gabanta yayi, sai da sarkin ya kuma nanata tambayar sannan ya gyada kai kawai, Hajja da ko k'adan bata gane Zahrah ba ta yo waje da ido tace ""A ina ka santa don ubanka?"" Kallonsa kawai sarkin ke yi, a ransa kuwa tunani yake anya shi din El-ameen ya basa labari jiya, da irin fadin ran nan ya taimaki 'yar sa kenan, A fili kuwa cewa yayi ""Toh a ina ka santa Ahmad?"" Kallon El-ameen Junaid yayi yace ""Shi ma ai ya santa, ya ma fi ni saninta"" Hajja ta mike tace ""Atoh a hankali gaskiya dai xata bayyana don ni nasan jikana bai santa ba sai dai abokinsa"" Aminin sarki ne yace ""Ahmad kake koh? Toh kasani ba karamin mutum bane nan gaban ka, am repeating this, you go straight to the point and answer his questions right away, takanas ya taso tun daga bauchi domin ka don haka kar ka maida mu kananan mutane"" Mumy ji tayi ta kasa tsayuwar ma, da kyar ta samu waje ta xauna tana kallon ikon Allah, Junaid kam dama ba direction dinsu yake kallo ba, Sarki ya nisa yace ""Ahmad, ni ne Mahaifin Zahrah, ka kuma min abinda har karshen rayuwata baxan taba mancewa da kai ba, ka dawo min da farin cikina ka fitar da ni kunci lokaci daya, ashe har yanxu akwai sauran mutanen kirki a duniya? ashe akwai masu xuciya irin taka a duniya, kaf rayuwata ban taba jin na kaunaci mutum kamar yanda naji kaunar ka daga jiya ba, da kai na kwana a raina jiya Ahmad",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4817,""" Hajja sai wuwwulla ido take tana jiran jin me yayi ma sarkin, Sarki yace ""Xan so ka ban labarin yanda ka ga Zahrah har ixuwa jiya Ahmad"" k'in dagowa Junaid yayi da farko can ya dago suka hada ido da sarkin sai yaga yayi masa kwarjini, da kyar ya iya cewa ""Nayi xaton El-ameen ya fadi maku ranka shi dade"" Sarki yayi murmushi yace ""Ehh, amma xan so sake jin labarin daga bakin ka"" Junaid ya shafa kansa ya kalli Abba dake kallonsa, sannan ya dauke kai, xaunawa Hajja tayi tana jiran jin labari ita ma, Kamar baxae ce komai ba sai kuma cikin sanyin murya yace ""It all happened on a faithful tuesday evening",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4818,""" Lumshe ido yayi ya bude ya shiga ga bada labarin tun daga ranan da ya fara ganin Zahrah a gefen titi, bbu abinda ya canxa daga wanda El-ameen ya fadi ma sarkin jiya, yanda ya kama mata gida da farko daga karshe kuma suka koma gidan El-ameen, irin hidima da wahalhalun da suka yi shi da El-ameen a kanta, da yanda suka boye ma iyayensu, mama jummai da suka dauko",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4819, kai bbu abinda ya boye har gida da ya kawota da nufin aurenta da yanda iyayensa suka gane ba mai hankali bace,News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4820," Bbu wanda jikinsa bai yi sanyi ba a parlon, Hajja ta rushe da kuka tace ""Ae dama nasan jikana yaron kirki ne, Allahu Akbar, xaka aikata fiye da haka ma don k'akan ka ka gado "" sunkuyar da Kai Junaid yayi ya kasa ci gaba don dama yanda yake bada labarin kamar bai son yi, Aminin sarki ne yayi Encouraging dinsa da ya ci gaba don sarkin kasa cewa komai yayi banda ido da ya tsura masa, Zahrah kam banda kuka babu abinda take jikinta yayi sanyi ba kadan ba, ita kanta Mumy hawayen ne ke sakko mata, cikin sanyin murya junaid ya ci gaba yace ""I had to take her away",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4821, muka bar gidan and,News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4822,""" shiru yayi kafin ya fadi yanda suka yi hatsari bayan barinsu gidan wanda shi ne dalilin dawowan hankalinta sai dai kuma tayi losing memory ta mance komai, bai boye yanda ya janye jikinsa daga lokacin bisa umarnin da iyayensa suka basa, ya fadi yanda ya bar ta da El-ameen bai kuma bi ta kanta ba, El-ameen kuma ya kai ta gidan Course mate dinsa tayi kusan wata biyu a can, a watannin ta biyu a gidan sau daya yace yaje daga nan kuma bai sake komawa ba, har aka yi aurensa da Humainah, ya fadi shawarar da El-ameen ya basa da yanda ya amince ya maidata gidansa da xama gaba daya ya kuma sa ta a islamiyya, bai boye irin matsalolin da suka dinga fuskanta da Humainah a kanta, ya kuma fadi dalilin sa na sakin Humainah, bai rufa komai ba kan irin xaman da suka yi da Zahrahn bayan barin Humainah gidan har ya kai karshen labarin da fadin dalilin dawowar memory dinta, sai da idon kowa ya kawo a parlon, ya kusa minti biyar kansa a kasa kafin ya dago a hankali, hawaye ne cike idonsa ya mike ya isa gun Mumy ya durkusa ya daura kansa a kafarta a sanyaye yace ""Ki gafarceni Mumy, nasan nayi disobeying din ki, na kuma boye maki abinda nayi which I wasn't suppose to ko da kuwa baxa kiyi supporting dina ba shi yasa komai bai tafi min dai dai ba, forgive me plss Mumy",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4823,""" Hawaye kawai Mumy take bata iya ta ce masa komai ba, ya mike ya isa gun Abbansa shi ma ya durkusa gabansa hawaye na sakko masa yace ""Ka yafe min Abba, I know I",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4824, I failed you,News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4825,"""Jin Abba bai ce komai ba yasa shi mikewa a sanyaye, tashi sarki yayi ya taka har gabansa ya dafa sa sai kuma ya rungumesa yace ""They will all forgive you in'sha Allah son, sannan ina me umartarka da ka mayar da matarka ka nemi gafararta",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4826,""" Daga haka ya sake sa ya isa gaban Abba yace ""Ina neman alfarmar ku yafe ma Ahmad duk abinda ya maku a kan Zahrah",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4827,""" Murmushi Abba yayi ya mike yace ""Bai min komai ba mai martaba, Allah ya basa ladan abinda yayi, ina alfahari da kasancewarsa d'ana, yasan ba lallai in sauraresa ba a lokacin shi yasa yayi komai gaban kansa, Allah ya biyasu gaba daya da abokin nasa, is good thing sun riketa amana, ta kuma samu lafiya ta dalilin su, I am proud of them",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4828,""" Mikewa Mumy tayi a sanyaye xata fita Sarki yace ""Toh Hajiya bamu ji kin ce kin yafe masa ba, ina nema masa wannan alfarmar don Allah"" murmushi kawai tayi, Hajja da baki ya ki rufuwa tace ""Yo wa ya sani ko bakin ciki take masa kamar yanda matan ubansa ke masa, ni dama tun ran da Amadi ya kawo yarinyar gidan na daura ido na kanta na ji ta kwanta min toh tunda yan gida suka ce mahaukaciya ce basu san xance ba ina ni ina magana ace don ba ni na haifesa ba"" kallonta kawai junaid yake haka ma El-ameen dake murmushi, sarki yayi murmushi shi ma yace ""Da fatan mun kafa xumunci kenan har illah maa'sha Allah"" Hajja ta mike da sauri tace ""toh ni makka xaka kai ni, shekarana uku rabona da can wllh"" 'yar dariya sarkin yayi yace ""Kina da kujeru biyar wannan shekarar Idan Allah ya yarda"" shewa tayi tace ""Allah yayi maka albarka",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4829," Sai mu je tare da Humainah da kawayena Uku"" kofa junaid ya nufa xai fita daga parlon sarki ya kirasa, juyowa yayi yana kallonsa, sarkin yace ""Ina gayyatar ka masarautar mu tare da El-ameen, ur labours will not go in vain"" Shiru Junaid ya d'an yi sai kuma yayi kasa da kai yace ""Sai na dau excuse gun aiki idan Allah ya yrda"" Kai kawai sarkin ya gyada masa, Satan kallon Zahrah yayi ya juya ya fice, kamar warce aka tsikara ta mike ta bi bayansa da sauri",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4830,      *Captain Ahmad Junaid*?    _By Khaleesat Haiydar_???    77,News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4831,"    Bin bayansa Zahrah tayi, ya ki tsayawa ita ma bata ce ya tsayan ba ya nufi part din Mumy, yana bude kofar ta ja ta tsaya tace ""Amm",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4832," Ahmad Junaid!"" Lokaci daya ya juyo ya sauke idonsa kanta yace ""Yess!"" Wani mugun kwarjini ya mata ta kasa cewa komai sae kallonsa take, daga kasa har sama ya kalleta sannan ya juya yayi shigewarsa parlor, still tayi gun kamar warce ruwa ya cinye, duk wannan abun El-ameen na tsaye balcony yana kallonsu, juyawa tayi suka hada ido da shi, hawaye ne ya ciko mata ta sauka daga balcony din da sauri ta nufi gunsa tana kallonsa lokaci daya hawayen idonta ya silalo tace ""kaga abinda yayi min koh?"" Murmushi El-ameen yayi ya buda ido yace ""Yea! Haka nan yake! but idan ya sauko xa ki ga he is the sweetest guy you never expect",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4833," He's still angry at you ne shi yasa"" a sanyaye tace ""But he shud have listen to me",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4834," He's a sadist I notice"" dariya sosai El-ameen yayi ta turo baki, tace ""I just have to make him forgive me before leaving that's all!"" El-ameen ya d'age gira yace ""Go in ki samesa",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4835,""" Shiru tayi sai kuma a hankali tace ""In je?"" Gyada mata kai yayi ta juya ta koma part din Mumy, tafiyarta kawai yake kallo har ta isa kofa ta murda a hankali ta tura ta shiga, durkushe ta gansa a parlon kusa Humainah dake kwance kan doguwar kujera idonta lumshe, tsaye tayi bakin kofar ta kasa karasowa, kallo daya yayi mata ya dauke kai, Dakewa tayi ta karaso parlon cikin rashin kuxari, dai dai lokacin da Humainah ta mike xaune da sauri, ya mike ya xauna gefenta yana kallonta ganin yanda ta rame, hannunta ya rike kamar bai son magana don bakinsa kadai yayi motsi yace ""What wife!"" Ta dafe kanta bata ce komai ba, can ta d'ago da kyar tace ""Amai nake ji"" mikewa yayi ya daga ta suka bar parlon, ita ko lura da Zahrah da tayi still tana kallon ikon Allah bata yi ba har ya shiga da ita daki, Zahrah taji ta ma kasa tsayuwar, tunda take bata taba jin abinda ta ji a lokacin a xuciyarta ba, kawai ji tayi hawaye ya cika idonta, ta juya da sauri har tana neman faduwa ta fice daga parlon",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
